52.20224380493164,25.358274459838867
52.20224380493164,25.358274459838867
52.20224380493164,25.358274459838867
52.20224380493164,25.358274459838867
52.20224380493164,25.358274459838867
52.20224380493164,25.358274459838867
52.20224380493164,25.358274459838867
52.1142463684082,25.292692184448242
52.1142463684082,25.292692184448242
52.244537353515625,25.312366485595703
52.244537353515625,25.312366485595703
52.18732452392578,25.326139450073242
52.18732452392578,25.326139450073242
52.18732452392578,25.326139450073242
52.21088409423828,25.335779190063477
52.21088409423828,25.335779190063477
52.200111389160156,25.342527389526367
52.11626052856445,25.28166961669922
52.11626052856445,25.28166961669922
52.24444580078125,25.304651260375977
52.24444580078125,25.304651260375977
52.187904357910156,25.320737838745117
52.187904357910156,25.320737838745117
52.21101379394531,25.331998825073242
52.21101379394531,25.331998825073242
52.200321197509766,25.339881896972656
52.200321197509766,25.339881896972656
52.20435333251953,25.345399856567383
52.20435333251953,25.345399856567383
52.202239990234375,25.349262237548828
52.202239990234375,25.349262237548828
52.202877044677734,25.351964950561523
52.202877044677734,25.351964950561523
52.202415466308594,25.353858947753906
52.202415466308594,25.353858947753906
52.20248031616211,25.355182647705078
52.20248031616211,25.355182647705078
52.20235824584961,25.356109619140625
52.20235824584961,25.356109619140625
52.20234680175781,25.356760025024414
52.20234680175781,25.356760025024414
52.20230484008789,25.357213973999023
52.20230484008789,25.357213973999023
52.114295959472656,25.291950225830078
52.244571685791016,25.311847686767578
52.244571685791016,25.311847686767578
52.244571685791016,25.311847686767578
52.187347412109375,25.325775146484375
52.210899353027344,25.335525512695312
52.210899353027344,25.335525512695312
52.20012283325195,25.342350006103516
52.20012283325195,25.342350006103516
52.20426559448242,25.34712791442871
52.20426559448242,25.34712791442871
52.20215606689453,25.35047149658203
52.20215606689453,25.35047149658203
52.20282745361328,25.352811813354492
52.20282745361328,25.352811813354492
52.20237731933594,25.354450225830078
52.20237731933594,25.354450225830078
52.20245361328125,25.35559844970703
52.20245361328125,25.35559844970703
